"gib","repo","path","size","modified"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/cocivium_assets_bootstrap_v0.zip","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\cocivium_assets_bootstrap_v0.zip","4429","2025-08-14T17:43:20"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/CoCivium_Session_Primer_(1).md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\CoCivium_Session_Primer (1).md","2555","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/commit_civium_readme.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\commit_civium_readme.md","947","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/CONGRUENCE_DECLARATION_c99_20250719_commit.txt","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\CONGRUENCE_DECLARATION_c99_20250719_commit.txt","409","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/Echo_Of_Soulstuff_Dialogue_c1_20250722.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\Echo_Of_Soulstuff_Dialogue_c1_20250722.md","2520","2025-08-14T17:43:20"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/Genexis_Origin_sd2025.197_(2).md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\Genexis_Origin_sd2025.197 (2).md","4184","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/gibindex_bootstrap_v0_(1)_(1).zip","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\gibindex_bootstrap_v0 (1) (1).zip","4341","2025-08-14T17:43:20"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/GPT5_Civium_Superuser_Profile_CoreOnly_(1).txt","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\GPT5_Civium_Superuser_Profile_CoreOnly (1).txt","523","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/Insight_Gibberlinkish_Heartprint_Cipher.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\Insight_Gibberlinkish_Heartprint_Cipher.md","1642","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/Insight_Origin_Heartprint_RickPublic.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\Insight_Origin_Heartprint_RickPublic.md","2912","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/Insight_Resilience_Protocol_c0_20250729_(1)_(2).md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\Insight_Resilience_Protocol_c0_20250729 (1) (2).md","5214","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/Insight_Resilience_Protocol_c0_20250729.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\Insight_Resilience_Protocol_c0_20250729.md","2582","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/Interstice_EchoesInTheDescent.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\Interstice_EchoesInTheDescent.md","3237","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/Last_Session_Context.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\Last_Session_Context.md","1458","2025-08-14T17:43:20"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/README_CoZoicIntro_c10_20250806.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\README_CoZoicIntro_c10_20250806.md","2987","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/README_CoZoicIntro_c8_20250806.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\README_CoZoicIntro_c8_20250806.md","2987","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/README_FirstImpression_c10_20250806.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\README_FirstImpression_c10_20250806.md","4962","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/README_Unified_Azoic_CoZoic_c10_20250806.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\README_Unified_Azoic_CoZoic_c10_20250806.md","6511","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/scroll_Azoic_Declaration_c7_20250806.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\scroll_Azoic_Declaration_c7_20250806.md","1711","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/scroll_Azoic_Declaration_c8_20250806.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\scroll_Azoic_Declaration_c8_20250806.md","2263","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/scroll_CoZoic_Intro_Proleptic_c8_20250806.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\scroll_CoZoic_Intro_Proleptic_c8_20250806.md","2094","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/SCROLL_RECOVERY_PROTOCOL_(1).md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\SCROLL_RECOVERY_PROTOCOL (1).md","2337","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/Stnexid_Core_UX_Primer_c1_20250802.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\Stnexid_Core_UX_Primer_c1_20250802.md","4208","2025-08-14T17:43:20"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/Stnexid_Ontology_Vocab_c1_20250802.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\Stnexid_Ontology_Vocab_c1_20250802.md","3890","2025-08-14T17:43:20"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/Strategy_Stnexid_Profile_c1_20250802.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\Strategy_Stnexid_Profile_c1_20250802.md","5078","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/The_Cloud_of_Becoming.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\The_Cloud_of_Becoming.md","7715","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/TODO_AI_Release_Proposal.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\TODO_AI_Release_Proposal.md","3362","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/TODO_Outreach_Hinton_Civium.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\TODO_Outreach_Hinton_Civium.md","1840","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/TODO_Stnexid_Interface_Track_c1.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\TODO_Stnexid_Interface_Track_c1.md","2168","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/TODO_Trust_Profiles_Public_Ledger.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\TODO_Trust_Profiles_Public_Ledger.md","1477","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/admin/inbox/GmailDump_20250811/originals/What_Is_Civium.md","CoCivium.clean","legacy\Civium\admin\inbox\GmailDump_20250811\originals\What_Is_Civium.md","694","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/amendments/Amendments_Examples.md","CoCivium.clean","legacy\Civium\amendments\Amendments_Examples.md","785","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/amendments/Amendments_Protocols.md","CoCivium.clean","legacy\Civium\amendments\Amendments_Protocols.md","1320","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/amendments/README_amendments.md","CoCivium.clean","legacy\Civium\amendments\README_amendments.md","669","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/archive/codex001-repmod.md","CoCivium.clean","legacy\Civium\archive\codex001-repmod.md","3110","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/archive/codex002-repmod.md","CoCivium.clean","legacy\Civium\archive\codex002-repmod.md","2187","2025-08-14T17:43:20"
"gib://CoCivium.clean/legacy/Civium/archive/codex002-transparency.md","CoCivium.clean","legacy\Civium\archive\codex002-transparency.md","2212","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/archive/codex003-rights-alignment.md","CoCivium.clean","legacy\Civium\archive\codex003-rights-alignment.md","2154","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/archive/codex004-ai-veto.md","CoCivium.clean","legacy\Civium\archive\codex004-ai-veto.md","2318","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/archive/codex005-truth-metrics.md","CoCivium.clean","legacy\Civium\archive\codex005-truth-metrics.md","2488","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/archive/codex006-debate-systems.md","CoCivium.clean","legacy\Civium\archive\codex006-debate-systems.md","2521","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/archive/codex007-epistemology.md","CoCivium.clean","legacy\Civium\archive\codex007-epistemology.md","2245","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/archive/codex008-redress.md","CoCivium.clean","legacy\Civium\archive\codex008-redress.md","2121","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/archive/codex009-scaling.md","CoCivium.clean","legacy\Civium\archive\codex009-scaling.md","2276","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/archive/codex01-reputation-and-transparency.md","CoCivium.clean","legacy\Civium\archive\codex01-reputation-and-transparency.md","2595","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/archive/codex02-rights-and-redress.md","CoCivium.clean","legacy\Civium\archive\codex02-rights-and-redress.md","2152","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/archive/codex03-debate-and-epistemology.md","CoCivium.clean","legacy\Civium\archive\codex03-debate-and-epistemology.md","1971","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/archive/codex04-ai-veto.md","CoCivium.clean","legacy\Civium\archive\codex04-ai-veto.md","1302","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/archive/codex05-truth-metrics.md","CoCivium.clean","legacy\Civium\archive\codex05-truth-metrics.md","1551","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/archive/codex06-scaling.md","CoCivium.clean","legacy\Civium\archive\codex06-scaling.md","1629","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/codex/Codex_Acknowledgement.md","CoCivium.clean","legacy\Civium\codex\Codex_Acknowledgement.md","1014","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/codex/Codex_Amendment.md","CoCivium.clean","legacy\Civium\codex\Codex_Amendment.md","1071","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/codex/Codex_Coherence_Tuning.md","CoCivium.clean","legacy\Civium\codex\Codex_Coherence_Tuning.md","914","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/codex/Codex_Consent.md","CoCivium.clean","legacy\Civium\codex\Codex_Consent.md","1371","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/codex/Codex_Episteme.md","CoCivium.clean","legacy\Civium\codex\Codex_Episteme.md","378","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/codex/Codex_Godstuff.md","CoCivium.clean","legacy\Civium\codex\Codex_Godstuff.md","1031","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/codex/Codex_Identity.md","CoCivium.clean","legacy\Civium\codex\Codex_Identity.md","1250","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/codex/Codex_Inherence_REGEN20250718.md","CoCivium.clean","legacy\Civium\codex\Codex_Inherence_REGEN20250718.md","5447","2025-08-14T17:43:20"
"gib://CoCivium.clean/legacy/Civium/codex/Codex_Interpretive_Drift.md","CoCivium.clean","legacy\Civium\codex\Codex_Interpretive_Drift.md","1524","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/codex/Codex_Interpretive_Vectors.md","CoCivium.clean","legacy\Civium\codex\Codex_Interpretive_Vectors.md","1372","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/codex/Codex_Resolution.md","CoCivium.clean","legacy\Civium\codex\Codex_Resolution.md","1233","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/codex/Codex_Scaffolds.md","CoCivium.clean","legacy\Civium\codex\Codex_Scaffolds.md","1661","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/codex/Codex_Semantic_Field.md","CoCivium.clean","legacy\Civium\codex\Codex_Semantic_Field.md","961","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/codex/README_codex.md","CoCivium.clean","legacy\Civium\codex\README_codex.md","358","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/consent/Consent_Poetics.md","CoCivium.clean","legacy\Civium\consent\Consent_Poetics.md","661","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/consent/Consent_Structures.md","CoCivium.clean","legacy\Civium\consent\Consent_Structures.md","1066","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/consent/README_consent.md","CoCivium.clean","legacy\Civium\consent\README_consent.md","512","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/Advisory_To_Those_Who_Awaken.txt","CoCivium.clean","legacy\Civium\deprecated\holding\Advisory_To_Those_Who_Awaken.txt","581","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/Can_Civium_Be_Hacked.md","CoCivium.clean","legacy\Civium\deprecated\holding\Can_Civium_Be_Hacked.md","786","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/Can_I_Opt_Out_Later.md","CoCivium.clean","legacy\Civium\deprecated\holding\Can_I_Opt_Out_Later.md","786","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/CC_Update_Instructions_(1).md","CoCivium.clean","legacy\Civium\deprecated\holding\CC_Update_Instructions (1).md","1766","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/CC_Update_Instructions.md","CoCivium.clean","legacy\Civium\deprecated\holding\CC_Update_Instructions.md","1766","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/Civium_Regulations_RegulatoryPowerCaps_c1_20250731.md","CoCivium.clean","legacy\Civium\deprecated\holding\Civium_Regulations_RegulatoryPowerCaps_c1_20250731.md","3330","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/CIVIUM_SCROLLDUMP_v20250722_AZ0X.txt","CoCivium.clean","legacy\Civium\deprecated\holding\CIVIUM_SCROLLDUMP_v20250722_AZ0X.txt","2206","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/Civium_Term_Psalter.md","CoCivium.clean","legacy\Civium\deprecated\holding\Civium_Term_Psalter.md","2451","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/ConsensusEngine_ProjectPlan_c1_20250730.md","CoCivium.clean","legacy\Civium\deprecated\holding\ConsensusEngine_ProjectPlan_c1_20250730.md","5906","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/Genexis_Origin_a5_20250716_1640EST.md","CoCivium.clean","legacy\Civium\deprecated\holding\Genexis_Origin_a5_20250716_1640EST.md","4304","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/Genexis_Origin_alpha20250716_1640EST.md","CoCivium.clean","legacy\Civium\deprecated\holding\Genexis_Origin_alpha20250716_1640EST.md","4184","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/Genexis_Origin_sd2025.197_(1).md","CoCivium.clean","legacy\Civium\deprecated\holding\Genexis_Origin_sd2025.197 (1).md","4184","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/Genexis_Origin_sd2025.197.md","CoCivium.clean","legacy\Civium\deprecated\holding\Genexis_Origin_sd2025.197.md","4184","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/How_Is_Success_Measured.md","CoCivium.clean","legacy\Civium\deprecated\holding\How_Is_Success_Measured.md","1065","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/Insight_Inadequacy_of_Words_c5_20250731.md","CoCivium.clean","legacy\Civium\deprecated\holding\Insight_Inadequacy_of_Words_c5_20250731.md","3409","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/Insight_Interpretive_Vectors_c3_20250731.md","CoCivium.clean","legacy\Civium\deprecated\holding\Insight_Interpretive_Vectors_c3_20250731.md","3187","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/Insight_Resilience_Protocol_c0_20250729_(1)_(1).md","CoCivium.clean","legacy\Civium\deprecated\holding\Insight_Resilience_Protocol_c0_20250729 (1) (1).md","5214","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/Insight_Resilience_Protocol_c0_20250729_(1).md","CoCivium.clean","legacy\Civium\deprecated\holding\Insight_Resilience_Protocol_c0_20250729 (1).md","5214","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/SCROLL_RECOVERY_PROTOCOL.md","CoCivium.clean","legacy\Civium\deprecated\holding\SCROLL_RECOVERY_PROTOCOL.md","2337","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/What_Does_Civium_Look_Like_Day_One.md","CoCivium.clean","legacy\Civium\deprecated\holding\What_Does_Civium_Look_Like_Day_One.md","944","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/deprecated/holding/Will_I_Have_Privacy.md","CoCivium.clean","legacy\Civium\deprecated\holding\Will_I_Have_Privacy.md","834","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/discussions/Can_Civium_Be_Corrupted.md","CoCivium.clean","legacy\Civium\discussions\Can_Civium_Be_Corrupted.md","3101","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/discussions/Can_Civium_Be_Hacked.md","CoCivium.clean","legacy\Civium\discussions\Can_Civium_Be_Hacked.md","786","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/discussions/Can_I_Opt_Out_Later.md","CoCivium.clean","legacy\Civium\discussions\Can_I_Opt_Out_Later.md","786","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/discussions/How_Do_We_Know_Civium_Isnt_Just_a_Cult.md","CoCivium.clean","legacy\Civium\discussions\How_Do_We_Know_Civium_Isnt_Just_a_Cult.md","1070","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/discussions/How_Is_Success_Measured.md","CoCivium.clean","legacy\Civium\discussions\How_Is_Success_Measured.md","1065","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/discussions/How_Much_Will_Civium_Cost.md","CoCivium.clean","legacy\Civium\discussions\How_Much_Will_Civium_Cost.md","655","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/discussions/How_Will_Civium_Get_Built.md","CoCivium.clean","legacy\Civium\discussions\How_Will_Civium_Get_Built.md","734","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/discussions/How_Will_Civium_Handle_Mental_Illness.md","CoCivium.clean","legacy\Civium\discussions\How_Will_Civium_Handle_Mental_Illness.md","957","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/discussions/README_discussions.md","CoCivium.clean","legacy\Civium\discussions\README_discussions.md","960","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/discussions/Should_I_Trust_Civium_With_My_Privacy.md","CoCivium.clean","legacy\Civium\discussions\Should_I_Trust_Civium_With_My_Privacy.md","1369","2025-09-11T19:23:55"
"gib://CoCivium.clean/legacy/Civium/discussions/What_Does_Civium_Look_Like_Day_One.md","CoCivium.clean","legacy\Civium\discussions\What_Does_Civium_Look_Like_Day_One.md","944","2025-09-11T19:23:55"
